award_uid,announcement_id,announced_date,service_branch,contractor_raw,contractor_city,contractor_state,amount_usd,action_type,contract_number,base_contract_number,modification_number,cumulative_face_value_usd,pricing_type,is_idiq,is_multi_award,work_description,place_of_performance,completion_date,contracting_activity,bids_solicited,bids_received,small_business,extraction_confidence,extraction_notes,extracted_at,extractor_model,llm_cache_key,skills_version,contract_uid,is_creating_event,duplicate_of
2e9b43ee424f6062,4585867,2026-08-28,NAVY,BAE Systems Land & Armaments L.P.,Maple Grove,Minnesota,167496594,modification,N00024-21-C-5393,N00024-21-C-5393,,343300000,cost-plus-fixed-fee,false,false,MK 41 Vertical Launching System Mechanical Design Agent support.,"Minneapolis, Minnesota (42%); Norfolk Virginia (18%); San Diego, California (18%); Aberdeen, South Dakota (9%); Bath, Maine (6%); Pascagoula, Mississippi (6%); and Redzikowo, Poland (1%)",July 2027; July 2028 if all options exercised,"Naval Sea Systems Command, Washington Navy Yard, D.C.",,,false,0.85,"Cost modification action. Includes options that would bring cumulative value to $343,300,000. Combines purchases for Navy (76%) and government of Japan (24%) under FMS program. No modification number provided in text.",2026-09-02 18:10:40,claude-haiku-4-5,45ca1e9e9e38803bf9275eec9f6e4465e87ba909ca0720a09ebee892134fb96c,1f32b0159df4,28637d5ae7ad0456,true,
d9caf8e6667abd45,4585867,2026-08-28,NAVY,"Huntington Ingalls Inc., Ingalls Shipbuilding Division",Pascagoula,Mississippi,12983399,modification,N00024-21-C-4205,N00024-21-C-4205,A00402,,"cost-plus-fixed-fee, with special performance incentive",false,false,Purchase of commercial material for Planning Yard Support for Procurement of Common Rail Upgrade for LPD-17 Class USS New Orleans (LPD 18).,,,"Naval Sea Systems Command, Washington, D.C.",,,false,0.75,"Modification (A00402) to N00024-21-C-4205. One of three separate contract modifications announced. Awarded Aug. 26, 2026. Place of performance and completion date not provided.",2026-09-02 18:10:40,claude-haiku-4-5,45ca1e9e9e38803bf9275eec9f6e4465e87ba909ca0720a09ebee892134fb96c,1f32b0159df4,102376993bae866d,false,
cef47e3ab92164f1,4585867,2026-08-28,ARMY,"Resilient Energy and Infrastructure LLC,*",Madison,Tennessee,49060000,new_award,W911QX-26-D-A011,,,,"firm-fixed-price, indefinite-delivery/indefinite-quantity",true,false,"Rapid deployment hybrid microgrid systems and modular energy storage systems for autonomous, cybersecure and resilient power for expeditionary operations under Small Business Innovation Research Phase III program.",Work locations and funding will be determined with each order,"Aug. 27, 2031","Army Contracting Command, Aberdeen Proving Ground, Maryland",1,1,true,0.94,,2026-09-02 18:10:40,claude-haiku-4-5,45ca1e9e9e38803bf9275eec9f6e4465e87ba909ca0720a09ebee892134fb96c,1f32b0159df4,d922d39743546f82,true,
cc6166211e01c278,4585867,2026-08-28,ARMY,Emerson Construction Co.,Temple,Texas,27794900,new_award,W9126G-26-C-A032,,,34000000,firm-fixed-price,false,false,Construction and installation of a chilled water central energy plant.,"Fort Hood, Texas","Oct. 9, 2028","U.S. Army Corps of Engineers, Fort Worth, Texas",,3,false,0.94,,2026-09-02 18:10:40,claude-haiku-4-5,45ca1e9e9e38803bf9275eec9f6e4465e87ba909ca0720a09ebee892134fb96c,1f32b0159df4,6aae78748939cd83,true,
1b53a820df4ea08f,4585867,2026-08-28,ARMY,"Intellistore Inc.,*",Troy,Michigan,18712603,new_award,W911KF-26-C-A040,,,20261512,firm-fixed-price,false,false,Modernization of automated storage and retrieval systems.,"Anniston, Alabama","Nov. 30, 2027","Army Contracting Command, Detroit Arsenal, Michigan",,6,true,0.94,,2026-09-02 18:10:40,claude-haiku-4-5,45ca1e9e9e38803bf9275eec9f6e4465e87ba909ca0720a09ebee892134fb96c,1f32b0159df4,9a61549e5e24b2f0,true,
f814fc2d528029f3,4585867,2026-08-28,ARMY,K2 Group Inc.,McLean,Virginia,17864236,new_award,W9124J-26-F-A069,,,,"cost-no-fee, firm-fixed-price, indefinite-delivery/indefinite-quantity",true,false,Higher headquarters assessments as required by regulation and statute.,Work locations and funding will be determined with each order,"Aug. 27, 2031","Army Field Directorate Office, Fort Sam Houston, Texas",,3,false,0.93,,2026-09-02 18:10:40,claude-haiku-4-5,45ca1e9e9e38803bf9275eec9f6e4465e87ba909ca0720a09ebee892134fb96c,1f32b0159df4,d14a6b701277fe8b,true,
d463cda05e00ad55,4585867,2026-08-28,ARMY,"Taumat LLC,*",Silver Spring,Maryland,10000000,new_award,W911QX-26-D-A012,,,,"firm-fixed-price, indefinite-delivery/indefinite-quantity",true,false,"Advancement of thermal energy storage technologies through research, development, test and evaluation of thermal management materials, advanced coatings and thermal mitigation technologies under Small Business Innovation Research Phase III program.",Work locations and funding will be determined with each order,"Aug. 30, 2031","Army Contracting Command, Aberdeen Proving Ground, Maryland",,1,true,0.94,,2026-09-02 18:10:40,claude-haiku-4-5,45ca1e9e9e38803bf9275eec9f6e4465e87ba909ca0720a09ebee892134fb96c,1f32b0159df4,720162861227b978,true,
811b599172e4b8eb,4585867,2026-08-28,ARMY,Calibre Systems Inc.,Alexandria,Virginia,9740964,new_award,W91CRB-26-C-A038,,,,cost-plus-fixed-fee,false,false,"Personnel, equipment, tools, materials, supervision, and other items and non-personal services for technical support.","Alexandria, Virginia","Aug. 31, 2027","Army Contracting Command, Aberdeen Proving Ground, Maryland",,,false,0.93,,2026-09-02 18:10:40,claude-haiku-4-5,45ca1e9e9e38803bf9275eec9f6e4465e87ba909ca0720a09ebee892134fb96c,1f32b0159df4,5e966cadee502011,true,
7d27e26b7b4469f3,4585867,2026-08-28,DEFENSE LOGISTICS AGENCY,General Electric Co.,Lynn,Massachusetts,319548644,option_exercise,SPE4AX-20-D-9445,SPE4AX-20-D-9445,P00045,,"firm-fixed-price, requirements",false,false,J85 engine supplies.,,"Dec. 31, 2028","Defense Logistics Agency Weapons Support, Richmond, Virginia",,,false,0.88,Modification (P00045) exercising the first two-year four-month option period of a six-year three-month base contract. Using military services are Air Force and Navy. Place of performance not provided.,2026-09-02 18:10:40,claude-haiku-4-5,45ca1e9e9e38803bf9275eec9f6e4465e87ba909ca0720a09ebee892134fb96c,1f32b0159df4,4aeed6b5b41c542b,false,
4a86e30d4e35bd7d,4585867,2026-08-28,OTHER,MCP Computer Products Inc.,San Marcos,California,17643430,new_award,H9240326FE159,47QTCA22A000C,,,firm-fixed-price,false,false,Dell laptops and associated equipment.,"U.S. Special Operations Command, MacDill Air Force Base, Florida",,"USSOCOM, MacDill AFB, Florida",,,false,0.75,"Order placed against General Services Administration blanket purchase agreement (47QTCA22A000C). Service branch header is 'U.S. SPECIAL OPERATIONS COMMAND', which maps to OTHER. Completion date not provided.",2026-09-02 18:10:40,claude-haiku-4-5,45ca1e9e9e38803bf9275eec9f6e4465e87ba909ca0720a09ebee892134fb96c,1f32b0159df4,cda0d4d25bd31715,true,
67aee9c3ed26880e,4585867,2026-08-28,OTHER,Guidehouse Inc.,McLean,Virginia,11793452,new_award,HR001126FE052,,,,cost-plus-fixed-fee,false,false,Advisory and assistance services and systems engineering and technical assistance support for Multi X Office programs.,"Arlington, Virginia",October 2027,"Defense Advanced Research Projects Agency, Arlington, Virginia",,1,false,0.93,"Service branch header is 'DEFENSE ADVANCED RESEARCH PROJECTS AGENCY', which maps to OTHER. Competitive acquisition under solicitation HR001126RE001.",2026-09-02 18:10:40,claude-haiku-4-5,45ca1e9e9e38803bf9275eec9f6e4465e87ba909ca0720a09ebee892134fb96c,1f32b0159df4,2659a6250fdca537,true,
690efb18409ccdee,4584771,2026-08-27,ARMY,Brasfield & Gorrie LLC,Birmingham,Alabama,658173000,new_award,W91QEY-26-9-A004,,,986914726,firm-fixed-price,false,false,"Design and construction of four separate facilities for component remanufacture, missile maintenance, paint, and storage.","Anniston, Alabama","Aug. 30, 2030","Army Mission Installation Contracting Command, Fort Sam Houston, Texas",,2,false,0.95,,2026-09-02 18:10:40,claude-haiku-4-5,a21855ce71aee2c0ca46eacc59375dcc352dd0b8835612ab02611673e7aabd79,1f32b0159df4,66a7149bc82dc619,true,
86a4d21c148a4167,4584771,2026-08-27,ARMY,Heaviside Industries Inc.,Marina del Rey,California,99000000,new_award,W56KGY-26-D-A003,,,,"firm-fixed-price, indefinite-delivery/indefinite-quantity",true,false,"Procurement, fielding, upgrades, and sustainment of the Heaviside MOTH spectrum analyzer.",Work locations and funding will be determined with each order,"Aug. 27, 2031","Army Contracting Command, Aberdeen Proving Ground, Maryland",,99,false,0.95,,2026-09-02 18:10:40,claude-haiku-4-5,a21855ce71aee2c0ca46eacc59375dcc352dd0b8835612ab02611673e7aabd79,1f32b0159df4,525c315f4c68444b,true,
756fe4ec21e26781,4584771,2026-08-27,ARMY,Conti Federal Services LLC,Orlando,Florida,55432141,new_award,W912DW-26-C-A030,,,66384447,firm-fixed-price,false,false,Construction of a special tactics complex for the Oregon Air National Guard.,"Portland, Oregon","May 3, 2029","U.S. Army Corps of Engineers, Seattle, Washington",,2,false,0.95,,2026-09-02 18:10:40,claude-haiku-4-5,a21855ce71aee2c0ca46eacc59375dcc352dd0b8835612ab02611673e7aabd79,1f32b0159df4,a6e79d37bd922f92,true,
9642e35e52142c99,4584771,2026-08-27,ARMY,Foster-Miller Inc. doing business as QinetiQ North America,Waltham,Massachusetts,36448495,new_award,W912CH-26-D-A109,,,,"cost-plus-fixed-fee, firm-fixed-price, indefinite-delivery/indefinite-quantity",true,false,Sustainment and maintenance services for postproduction software sustainment of the Common Robotic System - Individual.,Work locations and funding will be determined with each order,"Aug. 20, 2033","Army Contracting Command, Detroit Arsenal, Michigan",1,1,false,0.95,,2026-09-02 18:10:40,claude-haiku-4-5,a21855ce71aee2c0ca46eacc59375dcc352dd0b8835612ab02611673e7aabd79,1f32b0159df4,0fc7141a44d8204a,false,
f52e3f0b7b3413c8,4584771,2026-08-27,ARMY,Elbit America Inc.,Talladega,Alabama,34120000,new_award,W912CH-26-D-0059,,,,"firm-fixed-price, indefinite-delivery/indefinite-quantity",true,false,Repair services and materials for integrated helmet and display sight system components for AH-64D and AH-64E Apache attack helicopters.,Work locations and funding will be determined with each order,"Aug. 29, 2031","Army Contracting Command, Detroit Arsenal, Michigan",1,1,false,0.95,,2026-09-02 18:10:40,claude-haiku-4-5,a21855ce71aee2c0ca46eacc59375dcc352dd0b8835612ab02611673e7aabd79,1f32b0159df4,80663ea47765a8c0,true,
727b84f4b4d2af76,4584771,2026-08-27,ARMY,ACC Construction Co. Inc.,Augusta,Georgia,73984082,new_award,W912PM-26-C-A020,,,81544927,firm-fixed-price,false,false,"Construction of a new hangar, shops, storage, and administration building with functional spaces and supporting building systems.","Fort Bragg, North Carolina","Jan. 7, 2030","U.S. Army Corps of Engineers, Wilmington, North Carolina",,4,false,0.95,,2026-09-02 18:10:40,claude-haiku-4-5,a21855ce71aee2c0ca46eacc59375dcc352dd0b8835612ab02611673e7aabd79,1f32b0159df4,f8ca59f09954aee1,true,
e420d2c76e8f5c21,4584771,2026-08-27,ARMY,Raytheon Co.,Huntsville,Alabama,38378404,new_award,W31P4Q-26-F-0040,,,,"cost-no-fee, cost-plus-fixed-fee, firm-fixed-price, indefinite-delivery/indefinite-quantity",true,false,Maintenance of specialized training software and procurement of Plug and Fight A-Kit hardware.,Work locations and funding will be determined with each order,"Aug. 17, 2027","Army Contracting Command, Redstone Arsenal, Alabama",1,1,false,0.9,"Entry marked as awarded Aug. 17, 2026, earlier than announcement date of Aug. 27, 2026.",2026-09-02 18:10:40,claude-haiku-4-5,a21855ce71aee2c0ca46eacc59375dcc352dd0b8835612ab02611673e7aabd79,1f32b0159df4,c810c85590d79034,true,
349a17230812ac22,4584771,2026-08-27,ARMY,"Integrate DG LLC,*",Stamford,Connecticut,27827350,new_award,W58RGZ-26-F-0403,,,,"firm-fixed-price, indefinite-delivery/indefinite-quantity",true,false,"Procurement of Alphawing uncrewed aircraft systems, support equipment, and field service representatives for system use and employment.",Work locations and funding will be determined with each order,"Oct. 30, 2026","Army Contracting Command, Redstone Arsenal, Alabama",,1,true,0.95,,2026-09-02 18:10:40,claude-haiku-4-5,a21855ce71aee2c0ca46eacc59375dcc352dd0b8835612ab02611673e7aabd79,1f32b0159df4,edb602c708211e7e,true,
0a7c3a3c06a07d61,4584771,2026-08-27,ARMY,"Emerald Energy & Exploration Land Co.,*",Corbin,Kentucky,19000000,new_award,W9126G-26-D-A058,,,,"firm-fixed-price, indefinite-delivery/indefinite-quantity",true,false,Real estate title services.,Work locations and funding will be determined with each order,"Aug. 26, 2031","U.S. Army Corps of Engineers, Fort Worth, Texas",,1,true,0.95,,2026-09-02 18:10:40,claude-haiku-4-5,a21855ce71aee2c0ca46eacc59375dcc352dd0b8835612ab02611673e7aabd79,1f32b0159df4,96da9fe63798025a,true,
d85b6ea347a3a8dc,4584771,2026-08-27,ARMY,Folsom Dam Constructors,Pleasanton,California,10315577,modification,W91238-23-C-0010,W91238-23-C-0010,P00022,136038717,,false,false,Folsom Dam Wing Dam construction.,"Folsom, California","Oct. 26, 2029","U.S. Army Corps of Engineers, Sacramento, California",,,false,0.95,,2026-09-02 18:10:40,claude-haiku-4-5,a21855ce71aee2c0ca46eacc59375dcc352dd0b8835612ab02611673e7aabd79,1f32b0159df4,528c4a472ca056a3,true,
79a7e7323d396c95,4584771,2026-08-27,ARMY,General Dynamics Land Systems Customer Service and Support Co.,Sterling Heights,Michigan,13029776,modification,W56HZV-23-C-0059,W56HZV-23-C-0059,P00027,,,false,false,Operation and maintenance of a government facility and provision of repair and sustainment services for the M1A1/M1A2 Abrams and M2A2/M3A3 Bradley family of vehicles.,"Fort Hood, Texas","March 31, 2027","Army Contracting Command, Detroit Arsenal, Michigan",,,false,0.95,,2026-09-02 18:10:40,claude-haiku-4-5,a21855ce71aee2c0ca46eacc59375dcc352dd0b8835612ab02611673e7aabd79,1f32b0159df4,935b1a75e2f5a3ba,true,
6c72081d040fdc87,4584771,2026-08-27,NAVY,1080 Constructors,Omaha,Nebraska,654316365,new_award,N62470-26-C-0007,,,,firm-fixed-price with economic-price-adjustment,false,false,Power reliability and water resiliency upgrades at Portsmouth Naval Shipyard.,"Kittery, Maine",December 2031,"Naval Facilities Engineering Systems Command, Atlantic, Norfolk Virginia",,3,false,0.9,"Maximum dollar value including unexercised options is $682,383,174, but amount_usd is the base award of $654,316,365.",2026-09-02 18:10:40,claude-haiku-4-5,a21855ce71aee2c0ca46eacc59375dcc352dd0b8835612ab02611673e7aabd79,1f32b0159df4,bb1d868a5e334b47,true,
81f2dc2579e65bbf,4584771,2026-08-27,NAVY,"RTX Corp., Pratt & Whitney Military Engines",East Hartford,Connecticut,240754035,modification,N0001924C0042,N0001924C0042,P00013,,cost-plus-incentive-fee and cost-plus-fixed-fee,false,false,"Non-recurring engineering to mature the F135 engine, address operational issues, improve readiness, and support the transition of the engine core upgrade from risk reduction design review into engineering and manufacturing development, including long-lead hardware for a spare test engine in support of the Air Force, Marine Corps, Navy, and F-35 Cooperative Program Partners F-35 Joint Strike Fighter programs.","East Hartford, Connecticut (53%); Indianapolis, Indiana (15%); Middletown, Connecticut (7%); West Palm Beach, Florida (7%); Windsor Locks, Connecticut (6%); North Berwick, Maine (5%); Rockford, Illinois (4%); and Aguadilla, Puerto Rico (3%)",March 2028,"Naval Air Systems Command, Patuxent River, Maryland",,,false,0.9,Entry states 'not-to-exceed' value and not competitively procured.,2026-09-02 18:10:40,claude-haiku-4-5,a21855ce71aee2c0ca46eacc59375dcc352dd0b8835612ab02611673e7aabd79,1f32b0159df4,eea8adaf8f30353b,true,
042a470d5ec36b9c,4584771,2026-08-27,NAVY,Lockheed Martin Corp.,Orlando,Florida,48965977,new_award,N0016426DLN08,,,,cost-plus-fixed-fee and cost-only,true,false,"Contractor support services, interim sustainment support, and engineering support associated with the Target Sight System.","Orlando, Florida",August 2031,"The Naval Surface Warfare Center Crane, Crane, Indiana",,,false,0.85,Sole-source award under 10 U.S. Code 3204(a)(1); not competitively procured.,2026-09-02 18:10:40,claude-haiku-4-5,a21855ce71aee2c0ca46eacc59375dcc352dd0b8835612ab02611673e7aabd79,1f32b0159df4,4ae33cee1641d9cb,true,
f0a7dc0e16e03849,4584771,2026-08-27,NAVY,General Dynamics Mission Systems,Pittsfield,Massachusetts,31769754,option_exercise,N00024-20-C-5603,N00024-20-C-5603,,,cost-plus-incentive-fee and cost only,false,false,Sustainment of the Littoral Combat Ship Integrated Combat Management System and associated Combat System elements.,"Pittsfield, Massachusetts (85%); and San Diego, California (15%)",August 2027,"The Naval Sea Systems Command, Washington, D.C.",,,false,0.85,Modification to previously awarded contract exercising options.,2026-09-02 18:10:40,claude-haiku-4-5,a21855ce71aee2c0ca46eacc59375dcc352dd0b8835612ab02611673e7aabd79,1f32b0159df4,4244df0b213037f1,true,
790dc13fff09f6e6,4584771,2026-08-27,NAVY,SyQwest LLC,Cranston,Rhode Island,14113234,new_award,N66604-26-C-0200,,,92443831,firm-fixed-price and cost-plus-fixed-fee,false,false,"Production, testing, and delivery of source and sensor kits to be used on the MK48 heavyweight torpedo.","Cranston, Rhode Island",July 2027; July 2032 if all options exercised,"The Naval Undersea Warfare Center Division Newport, Newport, Rhode Island",,,false,0.85,Not competitively procured as direct follow-on to competitively awarded Other Transaction Agreement. Cumulative value includes unexercised options.,2026-09-02 18:10:40,claude-haiku-4-5,a21855ce71aee2c0ca46eacc59375dcc352dd0b8835612ab02611673e7aabd79,1f32b0159df4,6fb2c06eb9dc5608,true,
20c8a67495825548,4584771,2026-08-27,NAVY,Ma'at Enterprises Inc.,Charlotte,North Carolina,10656847,new_award,M00263-26-D-R003,,,,"firm-fixed-price, indefinite-delivery/indefinite-quantity",true,false,"Salesforce training services including developed instruction, instructional reviews, video content development, technical writing, facilitation, and monthly alignment meetings in support of the Marine Corps Recruiting Command.","Charlotte, North Carolina","Aug. 23, 2031","The Regional Contracting Office, Parris Island, South Carolina",,5,false,0.95,,2026-09-02 18:10:40,claude-haiku-4-5,a21855ce71aee2c0ca46eacc59375dcc352dd0b8835612ab02611673e7aabd79,1f32b0159df4,880a6170426238f7,true,
